,Continent,ObservationDate,Province_State,Country,Confirmed,Deaths,Recovered,latitude,longitude,Total Confirmed,Total Deaths,Total Recovered,Active Cases,days_since_first,previous_Confirmed,previous_Activecases,previous_Death,previous_Recovered,Population,Area (sq. mi.),Pop. Density (per sq. mi.),Net migration,GDP ($ per capita),Deathrate
975,America,2020-02-07,"Orange, CA",United States,1.0,0.0,0.0,37.09024,-95.712891,203916.0,4345.0,7697.0,215958.0,3,1.0,215957.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
976,America,2020-02-07,"Seattle, WA",United States,1.0,0.0,0.0,37.09024,-95.712891,203917.0,4345.0,7697.0,215959.0,4,1.0,215958.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
977,America,2020-02-07,"Tempe, AZ",United States,1.0,0.0,0.0,37.09024,-95.712891,203918.0,4345.0,7697.0,215960.0,5,1.0,215959.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
978,Asia,2020-02-08,Hubei,China,27100.0,780.0,1439.0,35.86166,104.195397,231018.0,5125.0,9136.0,245279.0,0,0.0,0.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
979,Asia,2020-02-08,Guangdong,China,1095.0,1.0,112.0,35.86166,104.195397,232113.0,5126.0,9248.0,246487.0,1,27100.0,245279.0,780.0,1439.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
980,Asia,2020-02-08,Zhejiang,China,1048.0,0.0,175.0,35.86166,104.195397,233161.0,5126.0,9423.0,247710.0,2,1095.0,246487.0,1.0,112.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
981,Asia,2020-02-08,Henan,China,981.0,4.0,116.0,35.86166,104.195397,234142.0,5130.0,9539.0,248811.0,3,1048.0,247710.0,0.0,175.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
982,Asia,2020-02-08,Hunan,China,803.0,1.0,156.0,35.86166,104.195397,234945.0,5131.0,9695.0,249771.0,4,981.0,248811.0,4.0,116.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
983,Asia,2020-02-08,Anhui,China,733.0,0.0,59.0,35.86166,104.195397,235678.0,5131.0,9754.0,250563.0,5,803.0,249771.0,1.0,156.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
984,Asia,2020-02-08,Jiangxi,China,698.0,0.0,55.0,35.86166,104.195397,236376.0,5131.0,9809.0,251316.0,6,733.0,250563.0,0.0,59.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
985,Asia,2020-02-08,Jiangsu,China,439.0,0.0,51.0,35.86166,104.195397,236815.0,5131.0,9860.0,251806.0,7,698.0,251316.0,0.0,55.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
986,Asia,2020-02-08,Chongqing,China,428.0,2.0,39.0,35.86166,104.195397,237243.0,5133.0,9899.0,252275.0,8,439.0,251806.0,0.0,51.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
987,Asia,2020-02-08,Shandong,China,416.0,0.0,44.0,35.86166,104.195397,237659.0,5133.0,9943.0,252735.0,9,428.0,252275.0,2.0,39.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
988,Asia,2020-02-08,Sichuan,China,364.0,1.0,60.0,35.86166,104.195397,238023.0,5134.0,10003.0,253160.0,10,416.0,252735.0,0.0,44.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
989,Asia,2020-02-08,Beijing,China,315.0,2.0,34.0,35.86166,104.195397,238338.0,5136.0,10037.0,253511.0,11,364.0,253160.0,1.0,60.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
990,Asia,2020-02-08,Heilongjiang,China,295.0,5.0,13.0,35.86166,104.195397,238633.0,5141.0,10050.0,253824.0,12,315.0,253511.0,2.0,34.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
991,Asia,2020-02-08,Shanghai,China,286.0,1.0,41.0,35.86166,104.195397,238919.0,5142.0,10091.0,254152.0,13,295.0,253824.0,5.0,13.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
992,Asia,2020-02-08,Fujian,China,239.0,0.0,24.0,35.86166,104.195397,239158.0,5142.0,10115.0,254415.0,14,286.0,254152.0,1.0,41.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
993,Asia,2020-02-08,Hebei,China,195.0,1.0,30.0,35.86166,104.195397,239353.0,5143.0,10145.0,254641.0,15,239.0,254415.0,0.0,24.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
994,Asia,2020-02-08,Shaanxi,China,195.0,0.0,20.0,35.86166,104.195397,239548.0,5143.0,10165.0,254856.0,16,195.0,254641.0,1.0,30.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
995,Asia,2020-02-08,Guangxi,China,183.0,0.0,17.0,35.86166,104.195397,239731.0,5143.0,10182.0,255056.0,17,195.0,254856.0,0.0,20.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
996,Asia,2020-02-08,Yunnan,China,138.0,0.0,17.0,35.86166,104.195397,239869.0,5143.0,10199.0,255211.0,18,183.0,255056.0,0.0,17.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
997,Asia,2020-02-08,Hainan,China,124.0,2.0,14.0,35.86166,104.195397,239993.0,5145.0,10213.0,255351.0,19,138.0,255211.0,0.0,17.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
998,Asia,2020-02-08,Shanxi,China,115.0,0.0,21.0,35.86166,104.195397,240108.0,5145.0,10234.0,255487.0,20,124.0,255351.0,2.0,14.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
999,Asia,2020-02-08,Liaoning,China,105.0,0.0,8.0,35.86166,104.195397,240213.0,5145.0,10242.0,255600.0,21,115.0,255487.0,0.0,21.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1000,Asia,2020-02-08,Guizhou,China,89.0,1.0,7.0,35.86166,104.195397,240302.0,5146.0,10249.0,255697.0,22,105.0,255600.0,0.0,8.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1001,Asia,2020-02-08,Tianjin,China,88.0,1.0,4.0,35.86166,104.195397,240390.0,5147.0,10253.0,255790.0,23,89.0,255697.0,1.0,7.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1002,Asia,2020-02-08,Gansu,China,79.0,1.0,12.0,35.86166,104.195397,240469.0,5148.0,10265.0,255882.0,24,88.0,255790.0,1.0,4.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1003,Asia,2020-02-08,Jilin,China,69.0,1.0,4.0,35.86166,104.195397,240538.0,5149.0,10269.0,255956.0,25,79.0,255882.0,1.0,12.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1004,Asia,2020-02-08,Inner Mongolia,China,52.0,0.0,5.0,35.86166,104.195397,240590.0,5149.0,10274.0,256013.0,26,69.0,255956.0,1.0,4.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1005,Asia,2020-02-08,Ningxia,China,45.0,0.0,15.0,35.86166,104.195397,240635.0,5149.0,10289.0,256073.0,27,52.0,256013.0,0.0,5.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1006,Asia,2020-02-08,Xinjiang,China,42.0,0.0,0.0,35.86166,104.195397,240677.0,5149.0,10289.0,256115.0,28,45.0,256073.0,0.0,15.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1007,Asia,2020-02-08,Unknown,Singapore,33.0,0.0,2.0,1.352083,103.819836,240710.0,5149.0,10291.0,256150.0,0,0.0,0.0,0.0,0.0,4492150.0,693.0,"6482,2","11,53",23700.0,"4,28"
1008,Asia,2020-02-08,Unknown,Thailand,32.0,0.0,10.0,15.870032,100.992541,240742.0,5149.0,10301.0,256192.0,0,0.0,0.0,0.0,0.0,64631595.0,514000.0,"125,7",0,7400.0,"7,04"
1009,Asia,2020-02-08,Hong Kong,Hong Kong,26.0,1.0,0.0,22.396428,114.109497,240768.0,5150.0,10301.0,256219.0,0,0.0,0.0,0.0,0.0,6940432.0,1092.0,"6355,7","5,24",28800.0,"6,29"
1010,Asia,2020-02-08,Unknown,Japan,25.0,0.0,1.0,36.204824,138.252924,240793.0,5150.0,10302.0,256245.0,0,0.0,0.0,0.0,0.0,127463611.0,377835.0,"337,4",0,28200.0,"9,16"
1011,Asia,2020-02-08,Unknown,South Korea,24.0,0.0,1.0,35.90775700000001,127.766922,240817.0,5150.0,10303.0,256270.0,0,0.0,0.0,0.0,0.0,48846823.0,98480.0,"496,0",0,17800.0,"5,85"
1012,Asia,2020-02-08,Qinghai,China,18.0,0.0,3.0,35.86166,104.195397,240835.0,5150.0,10306.0,256291.0,0,0.0,0.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1013,Asia,2020-02-08,Taiwan,Taiwan,17.0,0.0,1.0,23.69781,120.960515,240852.0,5150.0,10307.0,256309.0,0,0.0,0.0,0.0,0.0,23036087.0,35980.0,"640,3",0,23400.0,"6,48"
1014,Asia,2020-02-08,Unknown,Malaysia,16.0,0.0,1.0,4.210483999999999,101.975766,240868.0,5150.0,10308.0,256326.0,0,0.0,0.0,0.0,0.0,24385858.0,329750.0,"74,0",0,9000.0,"5,05"
1015,Europe,2020-02-08,Unknown,Germany,13.0,0.0,0.0,51.165691,10.451526,240881.0,5150.0,10308.0,256339.0,0,0.0,0.0,0.0,0.0,82422299.0,357021.0,"230,9","2,18",27600.0,"10,62"
1016,Asia,2020-02-08,Unknown,Vietnam,13.0,0.0,1.0,14.058324,108.277199,240894.0,5150.0,10309.0,256353.0,0,0.0,0.0,0.0,0.0,84402966.0,329560.0,"256,1","-0,45",2500.0,"6,22"
1017,Europe,2020-02-08,Unknown,France,11.0,0.0,0.0,46.227638,2.213749,240905.0,5150.0,10309.0,256364.0,0,0.0,0.0,0.0,0.0,60876136.0,547030.0,"111,3","0,66",27600.0,"9,14"
1018,Asia,2020-02-08,Macau,Macao,10.0,0.0,1.0,22.198745,113.543873,240915.0,5150.0,10310.0,256375.0,0,0.0,0.0,0.0,0.0,453125.0,28.0,"16183,0","4,86",19400.0,"4,47"
1019,Asia,2020-02-08,Unknown,United Arab Emirates,7.0,0.0,0.0,23.424076,53.847818,240922.0,5150.0,10310.0,256382.0,0,0.0,0.0,0.0,0.0,2602713.0,82880.0,"31,4","1,03",23200.0,"4,4"
1020,Oceania,2020-02-08,Queensland,Australia,5.0,0.0,0.0,-25.274398,133.775136,240927.0,5150.0,10310.0,256387.0,0,0.0,0.0,0.0,0.0,20264082.0,7686850.0,"2,6","3,98",29000.0,"7,51"
1021,Oceania,2020-02-08,New South Wales,Australia,4.0,0.0,2.0,-25.274398,133.775136,240931.0,5150.0,10312.0,256393.0,1,5.0,256387.0,0.0,0.0,20264082.0,7686850.0,"2,6","3,98",29000.0,"7,51"
1022,Oceania,2020-02-08,Victoria,Australia,4.0,0.0,0.0,-25.274398,133.775136,240935.0,5150.0,10312.0,256397.0,2,4.0,256393.0,0.0,2.0,20264082.0,7686850.0,"2,6","3,98",29000.0,"7,51"
1023,America,2020-02-08,British Columbia,Canada,4.0,0.0,0.0,56.130366,-106.346771,240939.0,5150.0,10312.0,256401.0,0,0.0,0.0,0.0,0.0,33098932.0,9984670.0,"3,3","5,96",29800.0,"7,8"
1024,Asia,2020-02-08,Unknown,India,3.0,0.0,0.0,20.593684,78.96288,240942.0,5150.0,10312.0,256404.0,0,0.0,0.0,0.0,0.0,1095351995.0,3287590.0,"333,2","-0,07",2900.0,"8,18"
1025,Europe,2020-02-08,Unknown,Italy,3.0,0.0,0.0,41.87194,12.56738,240945.0,5150.0,10312.0,256407.0,0,0.0,0.0,0.0,0.0,58133509.0,301230.0,"193,0","2,07",26700.0,"10,4"
1026,Asia,2020-02-08,Unknown,Philippines,3.0,1.0,0.0,12.879721,121.774017,240948.0,5151.0,10312.0,256411.0,0,0.0,0.0,0.0,0.0,89468677.0,300000.0,"298,2","-1,5",4600.0,"5,41"
1027,Europe,2020-02-08,Unknown,United Kingdom,3.0,0.0,0.0,55.378051,-3.435973,240951.0,5151.0,10312.0,256414.0,0,0.0,0.0,0.0,0.0,60609153.0,244820.0,"247,6","2,19",27700.0,"10,13"
1028,Oceania,2020-02-08,South Australia,Australia,2.0,0.0,0.0,-25.274398,133.775136,240953.0,5151.0,10312.0,256416.0,0,0.0,0.0,0.0,0.0,20264082.0,7686850.0,"2,6","3,98",29000.0,"7,51"
1029,America,2020-02-08,"Toronto, ON",Canada,2.0,0.0,0.0,56.130366,-106.346771,240955.0,5151.0,10312.0,256418.0,0,0.0,0.0,0.0,0.0,33098932.0,9984670.0,"3,3","5,96",29800.0,"7,8"
1030,Europe,2020-02-08,Unknown,Russia,2.0,0.0,0.0,61.52401,105.318756,240957.0,5151.0,10312.0,256420.0,0,0.0,0.0,0.0,0.0,142893540.0,17075200.0,"8,4","1,02",8900.0,"14,65"
1031,America,2020-02-08,"Chicago, IL",United States,2.0,0.0,0.0,37.09024,-95.712891,240959.0,5151.0,10312.0,256422.0,0,0.0,0.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
1032,America,2020-02-08,"San Benito, CA",United States,2.0,0.0,0.0,37.09024,-95.712891,240961.0,5151.0,10312.0,256424.0,1,2.0,256422.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
1033,America,2020-02-08,"Santa Clara, CA",United States,2.0,0.0,0.0,37.09024,-95.712891,240963.0,5151.0,10312.0,256426.0,2,2.0,256424.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
1034,Europe,2020-02-08,Unknown,Belgium,1.0,0.0,0.0,50.503887,4.469936,240964.0,5151.0,10312.0,256427.0,0,0.0,0.0,0.0,0.0,10379067.0,30528.0,"340,0","1,23",29100.0,"10,27"
1035,Asia,2020-02-08,Unknown,Cambodia,1.0,0.0,0.0,12.565679,104.990963,240965.0,5151.0,10312.0,256428.0,0,0.0,0.0,0.0,0.0,13881427.0,181040.0,"76,7",0,1900.0,"9,06"
1036,America,2020-02-08,"London, ON",Canada,1.0,0.0,0.0,56.130366,-106.346771,240966.0,5151.0,10312.0,256429.0,0,0.0,0.0,0.0,0.0,33098932.0,9984670.0,"3,3","5,96",29800.0,"7,8"
1037,Europe,2020-02-08,Unknown,Finland,1.0,0.0,0.0,61.92411,25.748151,240967.0,5151.0,10312.0,256430.0,0,0.0,0.0,0.0,0.0,5231372.0,338145.0,"15,5","0,95",27400.0,"9,86"
1038,Asia,2020-02-08,Tibet,China,1.0,0.0,0.0,35.86166,104.195397,240968.0,5151.0,10312.0,256431.0,0,0.0,0.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1039,Asia,2020-02-08,Unknown,Nepal,1.0,0.0,0.0,28.394857,84.12400799999998,240969.0,5151.0,10312.0,256432.0,0,0.0,0.0,0.0,0.0,28287147.0,147181.0,"192,2",0,1400.0,"9,31"
1040,Europe,2020-02-08,Unknown,Spain,1.0,0.0,0.0,40.463667,-3.74922,240970.0,5151.0,10312.0,256433.0,0,0.0,0.0,0.0,0.0,40397842.0,504782.0,"80,0","0,99",22000.0,"9,72"
1041,Asia,2020-02-08,Unknown,Sri Lanka,1.0,0.0,1.0,7.873054,80.77179699999998,240971.0,5151.0,10313.0,256435.0,0,0.0,0.0,0.0,0.0,20222240.0,65610.0,"308,2","-1,31",3700.0,"6,52"
1042,Europe,2020-02-08,Unknown,Sweden,1.0,0.0,0.0,60.128161,18.643501,240972.0,5151.0,10313.0,256436.0,0,0.0,0.0,0.0,0.0,9016596.0,449964.0,"20,0","1,67",26800.0,"10,31"
1043,America,2020-02-08,"Boston, MA",United States,1.0,0.0,0.0,37.09024,-95.712891,240973.0,5151.0,10313.0,256437.0,0,0.0,0.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
1044,America,2020-02-08,"Los Angeles, CA",United States,1.0,0.0,0.0,37.09024,-95.712891,240974.0,5151.0,10313.0,256438.0,1,1.0,256437.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
1045,America,2020-02-08,"Madison, WI",United States,1.0,0.0,0.0,37.09024,-95.712891,240975.0,5151.0,10313.0,256439.0,2,1.0,256438.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
1046,America,2020-02-08,"Orange, CA",United States,1.0,0.0,0.0,37.09024,-95.712891,240976.0,5151.0,10313.0,256440.0,3,1.0,256439.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
1047,America,2020-02-08,"Seattle, WA",United States,1.0,0.0,0.0,37.09024,-95.712891,240977.0,5151.0,10313.0,256441.0,4,1.0,256440.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
1048,America,2020-02-08,"Tempe, AZ",United States,1.0,0.0,0.0,37.09024,-95.712891,240978.0,5151.0,10313.0,256442.0,5,1.0,256441.0,0.0,0.0,298444215.0,9631420.0,"31,0","3,41",37800.0,"8,26"
1049,Asia,2020-02-09,Hubei,China,29631.0,871.0,1795.0,35.86166,104.195397,270609.0,6022.0,12108.0,288739.0,0,0.0,0.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1050,Asia,2020-02-09,Guangdong,China,1131.0,1.0,141.0,35.86166,104.195397,271740.0,6023.0,12249.0,290012.0,1,29631.0,288739.0,871.0,1795.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1051,Asia,2020-02-09,Zhejiang,China,1075.0,0.0,201.0,35.86166,104.195397,272815.0,6023.0,12450.0,291288.0,2,1131.0,290012.0,1.0,141.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1052,Asia,2020-02-09,Henan,China,1033.0,6.0,153.0,35.86166,104.195397,273848.0,6029.0,12603.0,292480.0,3,1075.0,291288.0,0.0,201.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1053,Asia,2020-02-09,Hunan,China,838.0,1.0,186.0,35.86166,104.195397,274686.0,6030.0,12789.0,293505.0,4,1033.0,292480.0,6.0,153.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1054,Asia,2020-02-09,Anhui,China,779.0,1.0,72.0,35.86166,104.195397,275465.0,6031.0,12861.0,294357.0,5,838.0,293505.0,1.0,186.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1055,Asia,2020-02-09,Jiangxi,China,740.0,0.0,73.0,35.86166,104.195397,276205.0,6031.0,12934.0,295170.0,6,779.0,294357.0,1.0,72.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1056,Asia,2020-02-09,Chongqing,China,468.0,2.0,51.0,35.86166,104.195397,276673.0,6033.0,12985.0,295691.0,7,740.0,295170.0,0.0,73.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1057,Asia,2020-02-09,Jiangsu,China,468.0,0.0,71.0,35.86166,104.195397,277141.0,6033.0,13056.0,296230.0,8,468.0,295691.0,2.0,51.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1058,Asia,2020-02-09,Shandong,China,444.0,1.0,63.0,35.86166,104.195397,277585.0,6034.0,13119.0,296738.0,9,468.0,296230.0,0.0,71.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1059,Asia,2020-02-09,Sichuan,China,386.0,1.0,71.0,35.86166,104.195397,277971.0,6035.0,13190.0,297196.0,10,444.0,296738.0,1.0,63.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1060,Asia,2020-02-09,Beijing,China,326.0,2.0,37.0,35.86166,104.195397,278297.0,6037.0,13227.0,297561.0,11,386.0,297196.0,1.0,71.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1061,Asia,2020-02-09,Heilongjiang,China,307.0,6.0,14.0,35.86166,104.195397,278604.0,6043.0,13241.0,297888.0,12,326.0,297561.0,2.0,37.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1062,Asia,2020-02-09,Shanghai,China,293.0,1.0,44.0,35.86166,104.195397,278897.0,6044.0,13285.0,298226.0,13,307.0,297888.0,6.0,14.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1063,Asia,2020-02-09,Fujian,China,250.0,0.0,35.0,35.86166,104.195397,279147.0,6044.0,13320.0,298511.0,14,293.0,298226.0,1.0,44.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1064,Asia,2020-02-09,Shaanxi,China,208.0,0.0,25.0,35.86166,104.195397,279355.0,6044.0,13345.0,298744.0,15,250.0,298511.0,0.0,35.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1065,Asia,2020-02-09,Hebei,China,206.0,2.0,34.0,35.86166,104.195397,279561.0,6046.0,13379.0,298986.0,16,208.0,298744.0,0.0,25.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1066,Asia,2020-02-09,Guangxi,China,195.0,1.0,18.0,35.86166,104.195397,279756.0,6047.0,13397.0,299200.0,17,206.0,298986.0,2.0,34.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1067,Asia,2020-02-09,Yunnan,China,141.0,0.0,18.0,35.86166,104.195397,279897.0,6047.0,13415.0,299359.0,18,195.0,299200.0,1.0,18.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1068,Asia,2020-02-09,Hainan,China,131.0,3.0,19.0,35.86166,104.195397,280028.0,6050.0,13434.0,299512.0,19,141.0,299359.0,0.0,18.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1069,Asia,2020-02-09,Shanxi,China,119.0,0.0,25.0,35.86166,104.195397,280147.0,6050.0,13459.0,299656.0,20,131.0,299512.0,3.0,19.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1070,Asia,2020-02-09,Liaoning,China,107.0,0.0,12.0,35.86166,104.195397,280254.0,6050.0,13471.0,299775.0,21,119.0,299656.0,0.0,25.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1071,Asia,2020-02-09,Guizhou,China,99.0,1.0,7.0,35.86166,104.195397,280353.0,6051.0,13478.0,299882.0,22,107.0,299775.0,0.0,12.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1072,Asia,2020-02-09,Tianjin,China,91.0,1.0,4.0,35.86166,104.195397,280444.0,6052.0,13482.0,299978.0,23,99.0,299882.0,1.0,7.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1073,Asia,2020-02-09,Gansu,China,83.0,2.0,16.0,35.86166,104.195397,280527.0,6054.0,13498.0,300079.0,24,91.0,299978.0,1.0,4.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1074,Asia,2020-02-09,Jilin,China,78.0,1.0,12.0,35.86166,104.195397,280605.0,6055.0,13510.0,300170.0,25,83.0,300079.0,2.0,16.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1075,Asia,2020-02-09,Inner Mongolia,China,54.0,0.0,5.0,35.86166,104.195397,280659.0,6055.0,13515.0,300229.0,26,78.0,300170.0,1.0,12.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1076,Asia,2020-02-09,Ningxia,China,45.0,0.0,13.0,35.86166,104.195397,280704.0,6055.0,13528.0,300287.0,27,54.0,300229.0,0.0,5.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1077,Asia,2020-02-09,Xinjiang,China,45.0,0.0,0.0,35.86166,104.195397,280749.0,6055.0,13528.0,300332.0,28,45.0,300287.0,0.0,13.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1078,Asia,2020-02-09,Unknown,Singapore,40.0,0.0,2.0,1.352083,103.819836,280789.0,6055.0,13530.0,300374.0,0,0.0,0.0,0.0,0.0,4492150.0,693.0,"6482,2","11,53",23700.0,"4,28"
1079,Asia,2020-02-09,Unknown,Thailand,32.0,0.0,10.0,15.870032,100.992541,280821.0,6055.0,13540.0,300416.0,0,0.0,0.0,0.0,0.0,64631595.0,514000.0,"125,7",0,7400.0,"7,04"
1080,Asia,2020-02-09,Hong Kong,Hong Kong,29.0,1.0,0.0,22.396428,114.109497,280850.0,6056.0,13540.0,300446.0,0,0.0,0.0,0.0,0.0,6940432.0,1092.0,"6355,7","5,24",28800.0,"6,29"
1081,Asia,2020-02-09,Unknown,Japan,26.0,0.0,1.0,36.204824,138.252924,280876.0,6056.0,13541.0,300473.0,0,0.0,0.0,0.0,0.0,127463611.0,377835.0,"337,4",0,28200.0,"9,16"
1082,Asia,2020-02-09,Unknown,South Korea,25.0,0.0,3.0,35.90775700000001,127.766922,280901.0,6056.0,13544.0,300501.0,0,0.0,0.0,0.0,0.0,48846823.0,98480.0,"496,0",0,17800.0,"5,85"
1083,Asia,2020-02-09,Qinghai,China,18.0,0.0,3.0,35.86166,104.195397,280919.0,6056.0,13547.0,300522.0,0,0.0,0.0,0.0,0.0,1313973713.0,9596960.0,"136,9","-0,4",5000.0,"6,97"
1084,Asia,2020-02-09,Taiwan,Taiwan,18.0,0.0,1.0,23.69781,120.960515,280937.0,6056.0,13548.0,300541.0,0,0.0,0.0,0.0,0.0,23036087.0,35980.0,"640,3",0,23400.0,"6,48"
1085,Asia,2020-02-09,Unknown,Malaysia,16.0,0.0,1.0,4.210483999999999,101.975766,280953.0,6056.0,13549.0,300558.0,0,0.0,0.0,0.0,0.0,24385858.0,329750.0,"74,0",0,9000.0,"5,05"
1086,Europe,2020-02-09,Unknown,Germany,14.0,0.0,0.0,51.165691,10.451526,280967.0,6056.0,13549.0,300572.0,0,0.0,0.0,0.0,0.0,82422299.0,357021.0,"230,9","2,18",27600.0,"10,62"
1087,Asia,2020-02-09,Unknown,Vietnam,13.0,0.0,1.0,14.058324,108.277199,280980.0,6056.0,13550.0,300586.0,0,0.0,0.0,0.0,0.0,84402966.0,329560.0,"256,1","-0,45",2500.0,"6,22"
1088,Europe,2020-02-09,Unknown,France,11.0,0.0,0.0,46.227638,2.213749,280991.0,6056.0,13550.0,300597.0,0,0.0,0.0,0.0,0.0,60876136.0,547030.0,"111,3","0,66",27600.0,"9,14"
1089,Asia,2020-02-09,Macau,Macao,10.0,0.0,1.0,22.198745,113.543873,281001.0,6056.0,13551.0,300608.0,0,0.0,0.0,0.0,0.0,453125.0,28.0,"16183,0","4,86",19400.0,"4,47"
1090,Asia,2020-02-09,Unknown,United Arab Emirates,7.0,0.0,0.0,23.424076,53.847818,281008.0,6056.0,13551.0,300615.0,0,0.0,0.0,0.0,0.0,2602713.0,82880.0,"31,4","1,03",23200.0,"4,4"
1091,Oceania,2020-02-09,Queensland,Australia,5.0,0.0,0.0,-25.274398,133.775136,281013.0,6056.0,13551.0,300620.0,0,0.0,0.0,0.0,0.0,20264082.0,7686850.0,"2,6","3,98",29000.0,"7,51"
1092,Oceania,2020-02-09,New South Wales,Australia,4.0,0.0,2.0,-25.274398,133.775136,281017.0,6056.0,13553.0,300626.0,1,5.0,300620.0,0.0,0.0,20264082.0,7686850.0,"2,6","3,98",29000.0,"7,51"
